species,condition,rhizotron,plant,leaf,date,lenght,width,coef,area
maize,ws,6,R6,R6_3,06/11,"34,1","1,1","0,75","28,13"
maize,ws,6,R6,R6_4,06/11,"46,2","2,6","0,77","92,49"
maize,ws,6,R6,R6_5,06/11,"24,5","3,4","0,77","64,14"
maize,ws,6,R6,R6_6,06/11,"7,6","1,1","0,77","6,44"
maize,ws,6,R6,R6_7,06/11,0,0,0,"0,00"
maize,ws,6,R6,R6_8,06/11,0,0,0,"0,00"
maize,ww,7,L7,L7_1,06/11,"5,5","1,3","0,75","5,36"
maize,ww,7,L7,L7_2,06/11,"16,4","1,1","0,75","13,53"
maize,ww,7,L7,L7_3,06/11,"33,6","1,5","0,75","37,80"
maize,ww,7,L7,L7_4,06/11,"50,4","2,6","0,75","98,28"
maize,ww,7,L7,L7_5,06/11,"28,2","3,9","0,77","84,68"
maize,ww,7,L7,L7_6,06/11,8,"1,4","0,77","8,62"
maize,ww,7,L7,L7_7,06/11,0,0,0,"0,00"
maize,ww,7,L7,L7_8,06/11,0,0,0,"0,00"
maize,ww,7,L7,L7_9,06/11,0,0,0,"0,00"
maize,ww,7,R7,R7_1,06/11,"5,6","1,3","0,75","5,46"
maize,ww,7,R7,R7_2,06/11,"15,6","1,2","0,75","14,04"
maize,ww,7,R7,R7_3,06/11,33,"1,5","0,75","37,13"
maize,ww,7,R7,R7_4,06/11,"51,2","2,8","0,75","107,52"
maize,ww,7,R7,R7_5,06/11,"29,9","4,2","0,77","96,70"
maize,ww,7,R7,R7_6,06/11,"8,1","1,4","0,77","8,73"
maize,ww,7,R7,R7_7,06/11,0,0,0,"0,00"
maize,ww,7,R7,R7_8,06/11,0,0,0,"0,00"
maize,ww,7,R7,R7_9,06/11,0,0,0,"0,00"
maize,ws,8,L8,L8_1,06/11,"5,5","1,4","0,75","5,78"
maize,ws,8,L8,L8_2,06/11,"15,4","1,2","0,75","13,86"
maize,ws,8,L8,L8_3,06/11,"32,3","1,5","0,75","36,34"
maize,ws,8,L8,L8_4,06/11,50,"2,7","0,75","101,25"
maize,ws,8,L8,L8_5,06/11,"32,2",4,"0,77","99,18"
maize,ws,8,L8,L8_6,06/11,"11,2","2,2","0,77","18,97"
maize,ws,8,L8,L8_7,06/11,0,0,0,"0,00"
maize,ws,8,L8,L8_8,06/11,0,0,0,"0,00"
maize,ws,8,R8,R8_1,06/11,"5,7","1,1","0,75","4,70"
maize,ws,8,R8,R8_2,06/11,"15,2",1,"0,75","11,40"
maize,ws,8,R8,R8_3,06/11,29,"1,3","0,75","28,28"
maize,ws,8,R8,R8_4,06/11,"42,9","2,3","0,75","74,00"
maize,ws,8,R8,R8_5,06/11,"23,6","3,4","0,77","61,78"
maize,ws,8,R8,R8_6,06/11,"6,2","0,7","0,77","3,34"
maize,ws,8,R8,R8_7,06/11,0,0,0,"0,00"
sorghum,ws,9,L9,L9_1,06/11,2,"0,5","0,75","0,75"
sorghum,ws,9,L9,L9_2,06/11,"5,6","0,5","0,75","2,10"
sorghum,ws,9,L9,L9_3,06/11,"15,8","0,6","0,75","7,11"
sorghum,ws,9,L9,L9_4,06/11,"20,8",1,"0,75","15,60"
sorghum,ws,9,L9,L9_5,06/11,"17,3","1,5","0,77","19,98"
sorghum,ws,9,L9,L9_6,06/11,"5,25","0,45","0,77","1,82"
sorghum,ws,9,L9,L9_7,06/11,0,0,0,"0,00"
sorghum,ws,9,L9,L9_8,06/11,0,0,0,"0,00"
sorghum,ws,9,L9,L9_9,06/11,0,0,0,"0,00"
sorghum,ws,9,L9,L9_10,06/11,0,0,0,"0,00"
sorghum,ws,9,L9,L9_3_1,06/11,0,0,0,"0,00"
sorghum,ws,9,L9,L9_3_2,06/11,0,0,0,"0,00"
sorghum,ws,9,L9,L9_3_3,06/11,0,0,0,"0,00"
sorghum,ws,9,L9,L9_3_4,06/11,0,0,0,"0,00"
sorghum,ws,9,L9,L9_4_1,06/11,0,0,0,"0,00"
sorghum,ws,9,R9,R9_1,06/11,"2,6","0,6","0,75","1,17"
sorghum,ws,9,R9,R9_2,06/11,"6,2","0,45","0,75","2,09"
sorghum,ws,9,R9,R9_3,06/11,15,"0,6","0,75","6,75"
sorghum,ws,9,R9,R9_4,06/11,"20,3","1,2","0,75","18,27"
sorghum,ws,9,R9,R9_5,06/11,"11,2","1,2","0,77","10,35"
sorghum,ws,9,R9,R9_6,06/11,0,0,0,"0,00"
sorghum,ws,9,R9,R9_7,06/11,0,0,0,"0,00"
sorghum,ws,9,R9,R9_8,06/11,0,0,0,"0,00"
sorghum,ws,9,R9,R9_9,06/11,0,0,0,"0,00"
sorghum,ws,9,R9,R9_10,06/11,0,0,0,"0,00"
sorghum,ws,9,R9,R9_3_1,06/11,0,0,0,0
sorghum,ws,9,R9,R9_4_1,06/11,0,0,0,0
sorghum,ws,9,R9,R9_4_2,06/11,0,0,0,0
sorghum,ww,10,R10,R10_1,06/11,"2,7","0,4","0,75","0,81"
sorghum,ww,10,R10,R10_2,06/11,"5,4","0,5","0,75","2,03"
sorghum,ww,10,R10,R10_3,06/11,11,"0,5","0,75","4,13"
sorghum,ww,10,R10,R10_4,06/11,"17,8","0,7","0,75","9,35"
sorghum,ww,10,R10,R10_5,06/11,"6,4","0,6","0,77","2,96"
sorghum,ww,10,R10,R10_6,06/11,0,0,0,"0,00"
sorghum,ww,10,R10,R10_7,06/11,0,0,0,"0,00"
sorghum,ww,10,R10,R10_8,06/11,0,0,0,"0,00"
sorghum,ww,10,R10,R10_9,06/11,0,0,0,"0,00"
sorghum,ww,10,R10,R10_10,06/11,0,0,0,"0,00"
sorghum,ww,10,R10,R10_11,06/11,0,0,0,0
sorghum,ww,10,R10,R10_4_1,06/11,0,0,0,"0,00"
sorghum,ww,10,R10,R10_4_2,06/11,0,0,0,"0,00"
sorghum,ww,10,R10,R10_4_3,06/11,0,0,0,"0,00"
sorghum,ww,10,R10,R10_4_4,06/11,0,0,0,0
sorghum,ww,10,R10,R10_5_1,06/11,0,0,0,"0,00"
sorghum,ww,10,R10,R10_5_2,06/11,0,0,0,"0,00"
sorghum,ww,10,R10,R10_5_3,06/11,0,0,0,0
sorghum,ws,11,L11,L11_1,06/11,"1,9","0,6","0,75","0,86"
sorghum,ws,11,L11,L11_2,06/11,"5,8","0,55","0,75","2,39"
sorghum,ws,11,L11,L11_3,06/11,13,"0,5","0,75","4,88"
sorghum,ws,11,L11,L11_4,06/11,20,"1,2","0,75","18,00"
sorghum,ws,11,L11,L11_5,06/11,"14,8","1,7","0,77","19,37"
sorghum,ws,11,L11,L11_6,06/11,"2,2","0,3","0,77","0,51"
sorghum,ws,11,L11,L11_7,06/11,0,0,0,"0,00"
sorghum,ws,11,L11,L11_8,06/11,0,0,0,"0,00"
sorghum,ws,11,L11,L11_9,06/11,0,0,0,"0,00"
sorghum,ws,11,L11,L11_10,06/11,0,0,0,"0,00"
sorghum,ws,11,L11,L11_11,06/11,0,0,0,"0,00"
sorghum,ws,11,L11,L11_4_1,06/11,0,0,0,"0,00"
sorghum,ws,11,L11,L11_4_2,06/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_1,06/11,"2,3","0,6","0,75","1,04"
sorghum,ww,12,L12,L12_2,06/11,"17,4","0,5","0,75","6,53"
sorghum,ww,12,L12,L12_3,06/11,14,"0,6","0,75","6,30"
sorghum,ww,12,L12,L12_4,06/11,18,"0,7","0,75","9,45"
sorghum,ww,12,L12,L12_5,06/11,12,"1,2","0,77","11,09"
sorghum,ww,12,L12,L12_6,06/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_7,06/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_8,06/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_9,06/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_10,06/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_11,06/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_12,06/11,0,0,0,0
sorghum,ww,12,L12,L12_3_1,06/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_3_2,06/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_3_3,06/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_4_1,06/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_4_2,06/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_4_3,06/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_4_4,06/11,0,0,0,0
sorghum,ww,12,L12,L12_5_1,06/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_5_2,06/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_5_3,06/11,0,0,0,0
sorghum,ww,12,L12,L12_6_1,06/11,0,0,0,0
sorghum,ww,12,L12,L12_6_2,06/11,0,0,0,0
sorghum,ws,13,L13,L13_1,06/11,2,"0,5","0,75","0,75"
sorghum,ws,13,L13,L13_2,06/11,"6,3","0,5","0,75","2,36"
sorghum,ws,13,L13,L13_3,06/11,14,"0,6","0,75","6,30"
sorghum,ws,13,L13,L13_4,06/11,"17,1","0,8","0,75","10,26"
sorghum,ws,13,L13,L13_5,06/11,12,"1,4","0,77","12,94"
sorghum,ws,13,L13,L13_6,06/11,"2,1","0,3","0,77","0,49"
sorghum,ws,13,L13,L13_7,06/11,0,0,0,"0,00"
sorghum,ws,13,L13,L13_8,06/11,0,0,0,"0,00"
sorghum,ws,13,L13,L13_9,06/11,0,0,0,"0,00"
sorghum,ws,13,L13,L13_10,06/11,0,0,0,0
sorghum,ws,13,R13,R13_1,06/11,"2,4","0,5","0,75","0,90"
sorghum,ws,13,R13,R13_2,06/11,"5,6","0,45","0,75","1,89"
sorghum,ws,13,R13,R13_3,06/11,"10,5","0,5","0,75","3,94"
sorghum,ws,13,R13,R13_4,06/11,"15,7","0,8","0,75","9,42"
sorghum,ws,13,R13,R13_5,06/11,"5,6","0,8","0,77","3,45"
sorghum,ws,13,R13,R13_6,06/11,0,0,0,"0,00"
sorghum,ws,13,R13,R13_7,06/11,0,0,0,"0,00"
sorghum,ws,13,R13,R13_8,06/11,0,0,0,"0,00"
sorghum,ws,13,R13,R13_9,06/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_1,06/11,"2,6","0,5","0,75","0,98"
sorghum,ww,14,L14,L14_2,06/11,"7,5","0,55","0,75","3,09"
sorghum,ww,14,L14,L14_3,06/11,"13,2","0,6","0,75","5,94"
sorghum,ww,14,L14,L14_4,06/11,"19,1",1,"0,75","14,33"
sorghum,ww,14,L14,L14_5,06/11,15,"1,5","0,77","17,33"
sorghum,ww,14,L14,L14_6,06/11,"3,9","0,5","0,77","1,50"
sorghum,ww,14,L14,L14_7,06/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_8,06/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_9,06/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_10,06/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_11,06/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_12,06/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_2_1,06/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_2_2,06/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_2_3,06/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_2_4,06/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_2_5,06/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_3_1,06/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_3_2,06/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_3_3,06/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_3_4,06/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_3_5,06/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_3_6,06/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_4_1,06/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_4_2,06/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_4_3,06/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_4_4,06/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_4_5,06/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_5_1,06/11,0,0,0,0
sorghum,ww,14,L14,L14_4_5,06/11,0,0,0,0
sorghum,ww,14,R14,R14_1,06/11,"1,8","0,5","0,75","0,68"
sorghum,ww,14,R14,R14_2,06/11,5,"0,3","0,75","1,13"
sorghum,ww,14,R14,R14_3,06/11,13,"0,4","0,75","3,90"
sorghum,ww,14,R14,R14_4,06/11,"17,5","0,8","0,75","10,50"
sorghum,ww,14,R14,R14_5,06/11,11,"1,3","0,77","11,01"
sorghum,ww,14,R14,R14_6,06/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_7,06/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_8,06/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_9,06/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_10,06/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_11,06/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_12,06/11,0,0,0,0
sorghum,ww,14,R14,R14_3_1,06/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_3_2,06/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_3_3,06/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_4_1,06/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_4_2,06/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_4_3,06/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_4_4,06/11,0,0,0,0
sorghum,ww,14,R14,R14_5_1,06/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_5_2,06/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_5_3,06/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_5_4,06/11,0,0,0,0
sorghum,ww,14,R14,R14_6_1,06/11,0,0,0,0
sorghum,ww,14,R14,R14_6_1,06/11,0,0,0,0
sorghum,ws,15,L15,L15_1,06/11,"1,5","0,5","0,75","0,56"
sorghum,ws,15,L15,L15_2,06/11,4,"0,4","0,75","1,20"
sorghum,ws,15,L15,L15_3,06/11,"10,3","0,4","0,75","3,09"
sorghum,ws,15,L15,L15_4,06/11,"14,9","0,6","0,75","6,71"
sorghum,ws,15,L15,L15_5,06/11,"7,8","0,9","0,77","5,41"
sorghum,ws,15,L15,L15_6,06/11,0,0,0,"0,00"
sorghum,ws,15,L15,L15_7,06/11,0,0,0,"0,00"
sorghum,ws,15,L15,L15_8,06/11,0,0,0,"0,00"
sorghum,ws,15,L15,L15_9,06/11,0,0,0,"0,00"
sorghum,ws,15,L15,L15_10,06/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_1,06/11,"2,1","0,6","0,75","0,95"
sorghum,ws,15,R15,R15_2,06/11,"6,7","0,5","0,75","2,51"
sorghum,ws,15,R15,R15_3,06/11,"15,2","0,7","0,75","7,98"
sorghum,ws,15,R15,R15_4,06/11,"19,5","0,9","0,75","13,16"
sorghum,ws,15,R15,R15_5,06/11,"13,3","1,5","0,77","15,36"
sorghum,ws,15,R15,R15_6,06/11,"2,9","0,4","0,77","0,89"
sorghum,ws,15,R15,R15_7,06/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_8,06/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_9,06/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_10,06/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_11,06/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_2_1,06/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_2_2,06/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_2_3,06/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_2_4,06/11,0,0,0,0
sorghum,ws,15,R15,R15_3_1,06/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_3_2,06/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_3_3,06/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_3_4,06/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_3_5,06/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_3_6,06/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_4_1,06/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_4_2,06/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_4_3,06/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_4_4,06/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_1,06/11,"1,8","0,5","0,75","0,68"
sorghum,ww,16,R16,R16_2,06/11,"4,2","0,4","0,75","1,26"
sorghum,ww,16,R16,R16_3,06/11,"7,6","0,5","0,75","2,85"
sorghum,ww,16,R16,R16_4,06/11,"11,4","0,6","0,75","5,13"
sorghum,ww,16,R16,R16_5,06/11,"11,2","0,9","0,77","7,76"
sorghum,ww,16,R16,R16_6,06/11,"2,5","0,3","0,77","0,58"
sorghum,ww,16,R16,R16_7,06/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_8,06/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_9,06/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_10,06/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_11,06/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_12,06/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_3_1,06/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_3_2,06/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_3_3,06/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_3_4,06/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_3_5,06/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_3_6,06/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_4_1,06/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_4_2,06/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_4_3,06/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_4_4,06/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_4_5,06/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_4_6,06/11,0,0,0,0
sorghum,ww,16,R16,R16_5_1,06/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_5_2,06/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_5_3,06/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_5_4,06/11,0,0,0,0
sorghum,ww,16,R16,R16_6_1,06/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_6_2,06/11,0,0,0,"0,00"
maize,ww,1,L1,L1_1,08/11,6,"1,2","0,75","5,40"
maize,ww,1,L1,L1_2,08/11,"15,5",1,"0,75","11,63"
maize,ww,1,L1,L1_3,08/11,31,"1,5","0,75","34,88"
maize,ww,1,L1,L1_4,08/11,"47,7","2,6","0,75","93,02"
maize,ww,1,L1,L1_5,08/11,"29,9",4,"0,77","92,09"
maize,ww,1,L1,L1_6,08/11,"10,2","2,1","0,77","16,49"
maize,ww,1,L1,L1_7,08/11,0,0,0,"0,00"
maize,ww,1,L1,L1_8,08/11,0,0,0,"0,00"
maize,ww,1,L1,L1_9,08/11,0,0,0,"0,00"
maize,ww,1,L1,L1_10,08/11,0,0,0,"0,00"
maize,ww,1,L1,L1_11,08/11,0,0,0,"0,00"
maize,ww,1,R1,R1_1,08/11,"5,6","1,4","0,75","5,88"
maize,ww,1,R1,R1_2,08/11,"14,5","1,1","0,75","11,96"
maize,ww,1,R1,R1_3,08/11,"30,8","1,5","0,75","34,65"
maize,ww,1,R1,R1_4,08/11,"46,4","2,4","0,75","83,52"
maize,ww,1,R1,R1_5,08/11,"36,5","3,9","0,77","109,61"
maize,ww,1,R1,R1_6,08/11,"16,1",3,"0,77","37,19"
maize,ww,1,R1,R1_7,08/11,0,0,0,"0,00"
maize,ww,1,R1,R1_8,08/11,0,0,0,"0,00"
maize,ww,1,R1,R1_9,08/11,0,0,0,"0,00"
maize,ww,1,R1,R1_10,08/11,0,0,0,"0,00"
maize,ww,1,R1,R1_11,08/11,0,0,0,"0,00"
maize,ws,2,L2,L2_1,08/11,"4,3","1,4","0,75","4,52"
maize,ws,2,L2,L2_2,08/11,"11,5","1,2","0,75","10,35"
maize,ws,2,L2,L2_3,08/11,25,"1,4","0,75","26,25"
maize,ws,2,L2,L2_4,08/11,"39,5",2,"0,75","59,25"
maize,ws,2,L2,L2_5,08/11,"25,4","3,1","0,77","60,63"
maize,ws,2,L2,L2_6,08/11,"10,1","1,35","0,77","10,50"
maize,ws,2,L2,L2_7,08/11,0,0,0,"0,00"
maize,ws,2,L2,L2_8,08/11,0,0,0,"0,00"
maize,ws,2,L2,L2_9,08/11,0,0,0,"0,00"
maize,ws,2,R2,R2_1,08/11,"5,5",1,"0,75","4,13"
maize,ws,2,R2,R2_2,08/11,16,1,"0,75","12,00"
maize,ws,2,R2,R2_3,08/11,30,"1,5","0,75","33,75"
maize,ws,2,R2,R2_4,08/11,"30,6","1,9","0,75","43,61"
maize,ws,2,R2,R2_5,08/11,"44,4","2,3","0,77","78,63"
maize,ws,2,R2,R2_6,08/11,"21,6","2,8","0,77","46,57"
maize,ws,2,R2,R2_7,08/11,0,0,0,"0,00"
maize,ws,2,R2,R2_8,08/11,0,0,0,"0,00"
maize,ww,3,L3,L3_1,08/11,5,"1,2","0,75","4,50"
maize,ww,3,L3,L3_2,08/11,13,1,"0,75","9,75"
maize,ww,3,L3,L3_3,08/11,"25,6","1,4","0,75","26,88"
maize,ww,3,L3,L3_4,08/11,"45,6","2,4","0,75","82,08"
maize,ww,3,L3,L3_5,08/11,"33,5","3,2","0,77","82,54"
maize,ww,3,L3,L3_6,08/11,"14,6","2,2","0,77","24,73"
maize,ww,3,L3,L3_7,08/11,0,0,0,"0,00"
maize,ww,3,L3,L3_8,08/11,0,0,0,"0,00"
maize,ww,3,L3,L3_9,08/11,0,0,0,"0,00"
maize,ww,3,L3,L3_10,08/11,0,0,0,"0,00"
maize,ww,3,L3,L3_11,08/11,0,0,0,"0,00"
maize,ww,3,R3,R3_1,08/11,5,"1,2","0,75","4,50"
maize,ww,3,R3,R3_2,08/11,"15,5","1,1","0,75","12,79"
maize,ww,3,R3,R3_3,08/11,"32,2",1,"0,75","24,15"
maize,ww,3,R3,R3_4,08/11,"50,8","2,6","0,75","99,06"
maize,ww,3,R3,R3_5,08/11,"26,1","3,4","0,77","68,33"
maize,ww,3,R3,R3_6,08/11,"4,8","0,5","0,77","1,85"
maize,ww,3,R3,R3_7,08/11,0,0,0,"0,00"
maize,ww,3,R3,R3_8,08/11,0,0,0,"0,00"
maize,ww,3,R3,R3_9,08/11,0,0,0,"0,00"
maize,ww,3,R3,R3_10,08/11,0,0,0,"0,00"
maize,ws,4,L4,L4_1,08/11,"6,3","1,2","0,75","5,67"
maize,ws,4,L4,L4_2,08/11,"16,6","1,2","0,75","14,94"
maize,ws,4,L4,L4_3,08/11,"31,8","1,6","0,75","38,16"
maize,ws,4,L4,L4_4,08/11,"49,1","2,4","0,75","88,38"
maize,ws,4,L4,L4_5,08/11,36,"4,1","0,77","113,65"
maize,ws,4,L4,L4_6,08/11,"15,2","3,1","0,77","36,28"
maize,ws,4,L4,L4_7,08/11,0,0,0,"0,00"
maize,ws,4,L4,L4_8,08/11,0,0,0,"0,00"
maize,ws,4,L4,L4_9,08/11,0,0,0,"0,00"
maize,ws,4,R4,R4_1,08/11,"5,9","1,3","0,75","5,75"
maize,ws,4,R4,R4_2,08/11,"17,3","1,2","0,75","15,57"
maize,ws,4,R4,R4_3,08/11,"33,2","1,5","0,75","37,35"
maize,ws,4,R4,R4_4,08/11,"49,8","2,8","0,75","104,58"
maize,ws,4,R4,R4_5,08/11,"35,1",4,"0,77","108,11"
maize,ws,4,R4,R4_6,08/11,16,"2,8","0,77","34,50"
maize,ws,4,R4,R4_7,08/11,0,0,0,"0,00"
maize,ws,4,R4,R4_8,08/11,0,0,0,"0,00"
maize,ws,4,R4,R4_9,08/11,0,0,0,"0,00"
maize,ww,5,L5,L5_1,08/11,"5,5","1,2","0,75","4,95"
maize,ww,5,L5,L5_2,08/11,"15,3","1,1","0,75","12,62"
maize,ww,5,L5,L5_3,08/11,"30,1","1,5","0,75","33,86"
maize,ww,5,L5,L5_4,08/11,"55,9","2,5","0,75","104,81"
maize,ww,5,L5,L5_5,08/11,"34,1","3,6","0,77","94,53"
maize,ww,5,L5,L5_6,08/11,"12,1","2,5","0,77","23,29"
maize,ww,5,L5,L5_7,08/11,0,0,0,"0,00"
maize,ww,5,L5,L5_8,08/11,0,0,0,"0,00"
maize,ww,5,L5,L5_9,08/11,0,0,0,"0,00"
maize,ww,5,R5,R5_1,08/11,"5,5","1,3","0,75","5,36"
maize,ww,5,R5,R5_2,08/11,"16,2","1,1","0,75","13,37"
maize,ww,5,R5,R5_3,08/11,"33,3","1,3","0,75","32,47"
maize,ww,5,R5,R5_4,08/11,"48,2","2,4","0,75","86,76"
maize,ww,5,R5,R5_5,08/11,"31,7","3,5","0,77","85,43"
maize,ww,5,R5,R5_6,08/11,"12,4","2,1","0,77","20,05"
maize,ww,5,R5,R5_7,08/11,0,0,0,"0,00"
maize,ww,5,R5,R5_8,08/11,0,0,0,"0,00"
maize,ww,5,R5,R5_9,08/11,0,0,0,"0,00"
maize,ws,6,L6,L6_1,08/11,"6,2","1,2","0,75","5,58"
maize,ws,6,L6,L6_2,08/11,"16,6",1,"0,75","12,45"
maize,ws,6,L6,L6_3,08/11,33,"1,5","0,75","37,13"
maize,ws,6,L6,L6_4,08/11,"48,7","2,5","0,75","91,31"
maize,ws,6,L6,L6_5,08/11,"28,5","3,9","0,77","85,59"
maize,ws,6,L6,L6_6,08/11,"10,4","1,9","0,77","15,22"
maize,ws,6,L6,L6_7,08/11,0,0,0,"0,00"
maize,ws,6,R6,R6_1,08/11,5,"1,2","0,75","4,50"
maize,ws,6,R6,R6_2,08/11,"16,8","1,1","0,75","13,86"
maize,ws,6,R6,R6_3,08/11,"34,1","1,1","0,75","28,13"
maize,ws,6,R6,R6_4,08/11,"48,7","2,4","0,75","87,66"
maize,ws,6,R6,R6_5,08/11,32,4,"0,77","98,56"
maize,ws,6,R6,R6_6,08/11,"30,9","2,5","0,77","59,48"
maize,ws,6,R6,R6_7,08/11,0,0,0,"0,00"
maize,ws,6,R6,R6_8,08/11,0,0,0,"0,00"
maize,ww,7,L7,L7_1,08/11,"5,5","1,3","0,75","5,36"
maize,ww,7,L7,L7_2,08/11,"16,4","1,1","0,75","13,53"
maize,ww,7,L7,L7_3,08/11,"33,6","1,5","0,75","37,80"
maize,ww,7,L7,L7_4,08/11,"50,4","2,6","0,75","98,28"
maize,ww,7,L7,L7_5,08/11,"40,8","4,15","0,77","130,38"
maize,ww,7,L7,L7_6,08/11,"17,9","3,2","0,77","44,11"
maize,ww,7,L7,L7_7,08/11,0,0,0,"0,00"
maize,ww,7,L7,L7_8,08/11,0,0,0,"0,00"
maize,ww,7,L7,L7_9,08/11,0,0,0,"0,00"
maize,ww,7,R7,R7_1,08/11,"5,6","1,3","0,75","5,46"
maize,ww,7,R7,R7_2,08/11,"15,6","1,2","0,75","14,04"
maize,ww,7,R7,R7_3,08/11,33,"1,5","0,75","37,13"
maize,ww,7,R7,R7_4,08/11,"51,2","2,8","0,75","107,52"
maize,ww,7,R7,R7_5,08/11,38,"4,6","0,77","134,60"
maize,ww,7,R7,R7_6,08/11,"16,6","3,5","0,77","44,74"
maize,ww,7,R7,R7_7,08/11,0,0,0,"0,00"
maize,ww,7,R7,R7_8,08/11,0,0,0,"0,00"
