species,condition,rhizotron,plant,leaf,date,height,lenght,width,coef,area
maize,ws,6,R6,R6_3,08/11,"46,2","34,1","1,1","0,75","28,13"
maize,ws,6,R6,R6_4,08/11,"63,8","48,7","2,4","0,75","87,66"
maize,ws,6,R6,R6_5,08/11,"57,5",32,4,"0,765","97,92"
maize,ws,6,R6,R6_6,08/11,"40,4","30,9","2,5","0,765","59,10"
maize,ws,6,R6,R6_7,08/11,0,0,0,0,"0,00"
maize,ws,6,R6,R6_8,08/11,0,0,0,0,"0,00"
maize,ww,7,L7,L7_1,08/11,10,"5,5","1,3","0,75","5,36"
maize,ww,7,L7,L7_2,08/11,"25,6","16,4","1,1","0,75","13,53"
maize,ww,7,L7,L7_3,08/11,"46,5","33,6","1,5","0,75","37,80"
maize,ww,7,L7,L7_4,08/11,"64,1","50,4","2,6","0,75","98,28"
maize,ww,7,L7,L7_5,08/11,"67,5","40,8","4,15","0,765","129,53"
maize,ww,7,L7,L7_6,08/11,"47,7","17,9","3,2","0,765","43,82"
maize,ww,7,L7,L7_7,08/11,0,0,0,0,"0,00"
maize,ww,7,L7,L7_8,08/11,0,0,0,0,"0,00"
maize,ww,7,L7,L7_9,08/11,0,0,0,0,"0,00"
maize,ww,7,R7,R7_1,08/11,"9,9","5,6","1,3","0,75","5,46"
maize,ww,7,R7,R7_2,08/11,"24,8","15,6","1,2","0,75","14,04"
maize,ww,7,R7,R7_3,08/11,"45,5",33,"1,5","0,75","37,13"
maize,ww,7,R7,R7_4,08/11,"65,5","51,2","2,8","0,75","107,52"
maize,ww,7,R7,R7_5,08/11,"68,4",38,"4,6","0,765","133,72"
maize,ww,7,R7,R7_6,08/11,"47,9","16,6","3,5","0,765","44,45"
maize,ww,7,R7,R7_7,08/11,0,0,0,0,"0,00"
maize,ww,7,R7,R7_8,08/11,0,0,0,0,"0,00"
maize,ww,7,R7,R7_9,08/11,0,0,0,0,"0,00"
maize,ws,8,L8,L8_1,08/11,"10,2","5,5","1,4","0,75","5,78"
maize,ws,8,L8,L8_2,08/11,"25,6","15,4","1,2","0,75","13,86"
maize,ws,8,L8,L8_3,08/11,"45,8","32,3","1,5","0,75","36,34"
maize,ws,8,L8,L8_4,08/11,"64,1",50,"2,7","0,75","101,25"
maize,ws,8,L8,L8_5,08/11,"67,1",43,"3,95","0,765","129,94"
maize,ws,8,L8,L8_6,08/11,"48,3","20,6","3,7","0,765","58,31"
maize,ws,8,L8,L8_7,08/11,"30,9","3,9","0,5","0,765","1,49"
maize,ws,8,L8,L8_8,08/11,0,0,0,0,"0,00"
maize,ws,8,R8,R8_1,08/11,"9,9","5,7","1,1","0,75","4,70"
maize,ws,8,R8,R8_2,08/11,"23,5","15,2",1,"0,75","11,40"
maize,ws,8,R8,R8_3,08/11,"40,6",29,"1,3","0,75","28,28"
maize,ws,8,R8,R8_4,08/11,57,"42,9","2,3","0,75","74,00"
maize,ws,8,R8,R8_5,08/11,"53,7",30,"3,5","0,765","80,33"
maize,ws,8,R8,R8_6,08/11,"36,8","10,5",2,"0,765","16,07"
maize,ws,8,R8,R8_7,08/11,0,0,0,0,"0,00"
sorghum,ws,9,L9,L9_1,08/11,0,2,"0,5","0,75","0,75"
sorghum,ws,9,L9,L9_2,08/11,6,"5,6","0,5","0,75","2,10"
sorghum,ws,9,L9,L9_3,08/11,18,"15,8","0,6","0,75","7,11"
sorghum,ws,9,L9,L9_4,08/11,"22,9","20,8",1,"0,75","15,60"
sorghum,ws,9,L9,L9_5,08/11,"25,8",24,"1,5","0,75","27,00"
sorghum,ws,9,L9,L9_6,08/11,"16,7",11,"1,3","0,765","10,94"
sorghum,ws,9,L9,L9_7,08/11,0,0,0,0,"0,00"
sorghum,ws,9,L9,L9_8,08/11,0,0,0,0,"0,00"
sorghum,ws,9,L9,L9_9,08/11,0,0,0,0,"0,00"
sorghum,ws,9,L9,L9_3_1,08/11,0,0,0,0,"0,00"
sorghum,ws,9,L9,L9_3_2,08/11,0,0,0,0,"0,00"
sorghum,ws,9,R9,R9_1,08/11,"1,3","2,6","0,6","0,75","1,17"
sorghum,ws,9,R9,R9_2,08/11,8,"6,2","0,45","0,75","2,09"
sorghum,ws,9,R9,R9_3,08/11,"17,5",15,"0,6","0,75","6,75"
sorghum,ws,9,R9,R9_4,08/11,"22,8","20,3","1,2","0,75","18,27"
sorghum,ws,9,R9,R9_5,08/11,"23,7","17,2","1,2","0,765","15,79"
sorghum,ws,9,R9,R9_6,08/11,"11,9","4,5","0,6","0,765","2,07"
sorghum,ws,9,R9,R9_7,08/11,0,0,0,0,"0,00"
sorghum,ws,9,R9,R9_8,08/11,0,0,0,0,"0,00"
sorghum,ws,9,R9,R9_9,08/11,0,0,0,0,"0,00"
sorghum,ww,10,R10,R10_1,08/11,0,"2,7","0,4","0,75","0,81"
sorghum,ww,10,R10,R10_2,08/11,"5,4","5,4","0,5","0,75","2,03"
sorghum,ww,10,R10,R10_3,08/11,"13,9",11,"0,5","0,75","4,13"
sorghum,ww,10,R10,R10_4,08/11,"20,2","17,8","0,7","0,75","9,35"
sorghum,ww,10,R10,R10_5,08/11,"19,2","13,6","1,1","0,765","11,44"
sorghum,ww,10,R10,R10_6,08/11,0,0,0,0,"0,00"
sorghum,ww,10,R10,R10_7,08/11,0,0,0,0,"0,00"
sorghum,ww,10,R10,R10_8,08/11,0,0,0,0,"0,00"
sorghum,ws,11,L11,L11_1,08/11,"1,3","1,9","0,6","0,75","0,86"
sorghum,ws,11,L11,L11_2,08/11,"6,8","5,8","0,55","0,75","2,39"
sorghum,ws,11,L11,L11_3,08/11,17,13,"0,5","0,75","4,88"
sorghum,ws,11,L11,L11_4,08/11,"23,4",20,"1,2","0,75","18,00"
sorghum,ws,11,L11,L11_5,08/11,"26,2","20,3","1,7","0,765","26,40"
sorghum,ws,11,L11,L11_6,08/11,16,9,"1,5","0,765","10,33"
sorghum,ws,11,L11,L11_7,08/11,0,0,0,0,"0,00"
sorghum,ws,11,L11,L11_8,08/11,0,0,0,0,"0,00"
sorghum,ws,11,L11,L11_9,08/11,0,0,0,0,"0,00"
sorghum,ww,12,L12,L12_1,08/11,"2,3","2,3","0,6","0,75","1,04"
sorghum,ww,12,L12,L12_2,08/11,"9,1","17,4","0,5","0,75","6,53"
sorghum,ww,12,L12,L12_3,08/11,"17,2",14,"0,6","0,75","6,30"
sorghum,ww,12,L12,L12_4,08/11,"21,2",18,"0,7","0,75","9,45"
sorghum,ww,12,L12,L12_5,08/11,"24,2","17,5","1,3","0,765","17,40"
sorghum,ww,12,L12,L12_6,08/11,"12,9","5,6","0,75","0,765","3,21"
sorghum,ww,12,L12,L12_7,08/11,0,0,0,0,"0,00"
sorghum,ww,12,L12,L12_8,08/11,0,0,0,0,"0,00"
sorghum,ww,12,L12,L12_9,08/11,0,0,0,0,"0,00"
sorghum,ws,13,L13,L13_1,08/11,"1,7",2,"0,5","0,75","0,75"
sorghum,ws,13,L13,L13_2,08/11,"7,9","6,3","0,5","0,75","2,36"
sorghum,ws,13,L13,L13_3,08/11,"16,5",14,"0,6","0,75","6,30"
sorghum,ws,13,L13,L13_4,08/11,"20,2","17,1","0,8","0,75","10,26"
sorghum,ws,13,L13,L13_5,08/11,"22,1",16,"1,4","0,765","17,14"
sorghum,ws,13,L13,L13_6,08/11,"13,2","6,6",1,"0,765","5,05"
sorghum,ws,13,L13,L13_7,08/11,0,0,0,0,"0,00"
sorghum,ws,13,L13,L13_8,08/11,0,0,0,0,"0,00"
sorghum,ws,13,L13,L13_9,08/11,0,0,0,0,"0,00"
sorghum,ws,13,R13,R13_1,08/11,"2,8","2,4","0,5","0,75","0,90"
sorghum,ws,13,R13,R13_2,08/11,"6,9","5,6","0,45","0,75","1,89"
sorghum,ws,13,R13,R13_3,08/11,"13,5","10,5","0,5","0,75","3,94"
sorghum,ws,13,R13,R13_4,08/11,"17,6","15,7","0,8","0,75","9,42"
sorghum,ws,13,R13,R13_5,08/11,"16,9","11,6","1,15","0,765","10,21"
sorghum,ws,13,R13,R13_6,08/11,"8,4","2,4","0,3","0,765","0,55"
sorghum,ws,13,R13,R13_7,08/11,0,0,0,0,"0,00"
sorghum,ws,13,R13,R13_8,08/11,0,0,0,0,"0,00"
sorghum,ws,13,R13,R13_9,08/11,0,0,0,0,"0,00"
sorghum,ww,14,L14,L14_1,08/11,"2,5","2,6","0,5","0,75","0,98"
sorghum,ww,14,L14,L14_2,08/11,"11,9","7,5","0,55","0,75","3,09"
sorghum,ww,14,L14,L14_3,08/11,"17,1","13,2","0,6","0,75","5,94"
sorghum,ww,14,L14,L14_4,08/11,"22,5","19,1",1,"0,75","14,33"
sorghum,ww,14,L14,L14_5,08/11,"27,1","21,7","1,6","0,765","26,56"
sorghum,ww,14,L14,L14_6,08/11,"18,6","10,8","1,6","0,765","13,22"
sorghum,ww,14,L14,L14_7,08/11,"7,1",0,0,0,"0,00"
sorghum,ww,14,L14,L14_8,08/11,0,0,0,0,"0,00"
sorghum,ww,14,L14,L14_9,08/11,0,0,0,0,"0,00"
sorghum,ww,14,L14,L14_2_1,08/11,0,0,0,0,"0,00"
sorghum,ww,14,L14,L14_2_2,08/11,0,0,0,0,"0,00"
sorghum,ww,14,L14,L14_2_3,08/11,0,0,0,0,"0,00"
sorghum,ww,14,L14,L14_3_1,08/11,0,0,0,0,"0,00"
sorghum,ww,14,L14,L14_3_2,08/11,0,0,0,0,"0,00"
sorghum,ww,14,L14,L14_3_3,08/11,0,0,0,0,"0,00"
sorghum,ww,14,L14,L14_3_4,08/11,0,0,0,0,"0,00"
sorghum,ww,14,L14,L14_4_1,08/11,0,0,0,0,"0,00"
sorghum,ww,14,L14,L14_4_2,08/11,0,0,0,0,"0,00"
sorghum,ww,14,L14,L14_4_3,08/11,0,0,0,0,"0,00"
sorghum,ww,14,R14,R14_1,08/11,1,"1,8","0,5","0,75","0,68"
sorghum,ww,14,R14,R14_2,08/11,"6,3",5,"0,3","0,75","1,13"
sorghum,ww,14,R14,R14_3,08/11,"15,5",13,"0,4","0,75","3,90"
sorghum,ww,14,R14,R14_4,08/11,"19,6","17,5","0,8","0,75","10,50"
sorghum,ww,14,R14,R14_5,08/11,"20,9","15,6","1,3","0,765","15,51"
sorghum,ww,14,R14,R14_6,08/11,"11,55","5,7","0,85","0,765","3,71"
sorghum,ww,14,R14,R14_7,08/11,0,0,0,0,"0,00"
sorghum,ww,14,R14,R14_8,08/11,0,0,0,0,"0,00"
sorghum,ww,14,R14,R14_9,08/11,0,0,0,0,"0,00"
sorghum,ws,15,L15,L15_1,08/11,0,"1,5","0,5","0,75","0,56"
sorghum,ws,15,L15,L15_2,08/11,"3,9",4,"0,4","0,75","1,20"
sorghum,ws,15,L15,L15_3,08/11,"12,4","10,3","0,4","0,75","3,09"
sorghum,ws,15,L15,L15_4,08/11,"15,8","14,9","0,6","0,75","6,71"
sorghum,ws,15,L15,L15_5,08/11,"16,45","12,6","0,9","0,765","8,68"
sorghum,ws,15,L15,L15_6,08/11,"6,6","3,1","0,4","0,765","0,95"
sorghum,ws,15,L15,L15_7,08/11,0,0,0,0,"0,00"
sorghum,ws,15,L15,L15_8,08/11,0,0,0,0,"0,00"
sorghum,ws,15,L15,L15_9,08/11,0,0,0,0,"0,00"
sorghum,ws,15,R15,R15_1,08/11,"1,3","2,1","0,6","0,75","0,95"
sorghum,ws,15,R15,R15_2,08/11,"8,1","6,7","0,5","0,75","2,51"
sorghum,ws,15,R15,R15_3,08/11,"17,5","15,2","0,7","0,75","7,98"
sorghum,ws,15,R15,R15_4,08/11,"21,8","19,5","0,9","0,75","13,16"
sorghum,ws,15,R15,R15_5,08/11,"24,3","24,4","1,5","0,765","28,00"
sorghum,ws,15,R15,R15_6,08/11,"15,6",10,"1,3","0,765","9,95"
sorghum,ws,15,R15,R15_7,08/11,0,0,0,0,"0,00"
sorghum,ws,15,R15,R15_8,08/11,0,0,0,0,"0,00"
sorghum,ws,15,R15,R15_9,08/11,0,0,0,0,"0,00"
sorghum,ws,15,R15,R15_2_1,08/11,0,0,0,0,"0,00"
sorghum,ws,15,R15,R15_2_2,08/11,0,0,0,0,"0,00"
sorghum,ws,15,R15,R15_2_3,08/11,0,0,0,0,"0,00"
sorghum,ws,15,R15,R15_3_1,08/11,0,0,0,0,"0,00"
sorghum,ws,15,R15,R15_3_2,08/11,0,0,0,0,"0,00"
sorghum,ws,15,R15,R15_3_3,08/11,0,0,0,0,"0,00"
sorghum,ws,15,R15,R15_3_4,08/11,0,0,0,0,"0,00"
sorghum,ws,15,R15,R15_4_1,08/11,0,0,0,0,"0,00"
sorghum,ws,15,R15,R15_4_2,08/11,0,0,0,0,"0,00"
sorghum,ws,15,R15,R15_4_3,08/11,0,0,0,0,"0,00"
sorghum,ww,16,R16,R16_1,08/11,0,"1,8","0,5","0,75","0,68"
sorghum,ww,16,R16,R16_2,08/11,"3,8","4,2","0,4","0,75","1,26"
sorghum,ww,16,R16,R16_3,08/11,"8,5","7,6","0,5","0,75","2,85"
sorghum,ww,16,R16,R16_4,08/11,"13,2","11,4","0,6","0,75","5,13"
sorghum,ww,16,R16,R16_5,08/11,"18,9","16,6","0,95","0,75","11,83"
sorghum,ww,16,R16,R16_6,08/11,"13,1","7,7","0,9","0,765","5,30"
sorghum,ww,16,R16,R16_7,08/11,0,0,0,0,"0,00"
sorghum,ww,16,R16,R16_8,08/11,0,0,0,0,"0,00"
sorghum,ww,16,R16,R16_9,08/11,0,0,0,0,"0,00"
sorghum,ww,16,R16,R16_10,08/11,0,0,0,0,"0,00"
sorghum,ww,16,R16,R16_3_1,08/11,0,0,0,0,"0,00"
sorghum,ww,16,R16,R16_3_2,08/11,0,0,0,0,"0,00"
sorghum,ww,16,R16,R16_3_3,08/11,0,0,0,0,"0,00"
sorghum,ww,16,R16,R16_3_4,08/11,0,0,0,0,"0,00"
sorghum,ww,16,R16,R16_4_1,08/11,0,0,0,0,"0,00"
sorghum,ww,16,R16,R16_4_2,08/11,0,0,0,0,"0,00"
sorghum,ww,16,R16,R16_4_3,08/11,0,0,0,0,"0,00"
maize,ww,1,L1,L1_1,11/11,9,6,"1,2","0,75","5,40"
maize,ww,1,L1,L1_2,11/11,"22,9","15,5",1,"0,75","11,63"
maize,ww,1,L1,L1_3,11/11,41,31,"1,5","0,75","34,88"
maize,ww,1,L1,L1_4,11/11,"63,1","47,7","2,6","0,75","93,02"
maize,ww,1,L1,L1_5,11/11,"76,2","48,5",4,"0,765","148,41"
maize,ww,1,L1,L1_6,11/11,59,28,"4,6","0,765","98,53"
maize,ww,1,L1,L1_7,11/11,"39,8","9,2","1,5","0,765","10,56"
maize,ww,1,L1,L1_8,11/11,0,0,0,0,"0,00"
maize,ww,1,L1,L1_9,11/11,0,0,0,0,"0,00"
maize,ww,1,L1,L1_10,11/11,0,0,0,0,"0,00"
maize,ww,1,R1,R1_1,11/11,"8,9","5,6","1,4","0,75","5,88"
maize,ww,1,R1,R1_2,11/11,"21,8","14,5","1,1","0,75","11,96"
maize,ww,1,R1,R1_3,11/11,"42,5","30,8","1,5","0,75","34,65"
maize,ww,1,R1,R1_4,11/11,"62,2","46,4","2,4","0,75","83,52"
maize,ww,1,R1,R1_5,11/11,"80,2","56,4","3,8","0,765","163,95"
maize,ww,1,R1,R1_6,11/11,"65,7","37,8","4,8","0,765","138,80"
maize,ww,1,R1,R1_7,11/11,47,"16,95","2,9","0,765","37,60"
maize,ww,1,R1,R1_8,11/11,0,0,0,0,"0,00"
maize,ww,1,R1,R1_9,11/11,0,0,0,0,"0,00"
maize,ww,1,R1,R1_10,11/11,0,0,0,0,"0,00"
maize,ws,2,L2,L2_1,11/11,"7,5","4,3","1,4","0,75","4,52"
maize,ws,2,L2,L2_2,11/11,18,"11,5","1,2","0,75","10,35"
maize,ws,2,L2,L2_3,11/11,"34,5",25,"1,4","0,75","26,25"
maize,ws,2,L2,L2_4,11/11,"52,6","39,5",2,"0,75","59,25"
maize,ws,2,L2,L2_5,11/11,"62,5",41,"3,05","0,765","95,66"
maize,ws,2,L2,L2_6,11/11,"47,9","33,4","3,6","0,765","91,98"
maize,ws,2,L2,L2_7,11/11,"27,9",0,0,0,"0,00"
maize,ws,2,L2,L2_8,11/11,0,0,0,0,"0,00"
maize,ws,2,R2,R2_1,11/11,"8,5","5,5",1,"0,75","4,13"
maize,ws,2,R2,R2_2,11/11,"23,4",16,1,"0,75","12,00"
maize,ws,2,R2,R2_3,11/11,41,30,"1,5","0,75","33,75"
maize,ws,2,R2,R2_4,11/11,"59,1","30,6","1,9","0,75","43,61"
maize,ws,2,R2,R2_5,11/11,"62,9","34,1","3,4","0,765","88,69"
maize,ws,2,R2,R2_6,11/11,"41,5","13,6","2,3","0,765","23,93"
maize,ws,2,R2,R2_7,11/11,0,0,0,0,"0,00"
maize,ws,2,R2,R2_8,11/11,0,0,0,0,"0,00"
maize,ww,3,L3,L3_1,11/11,"7,9",5,"1,2","0,75","4,50"
maize,ww,3,L3,L3_2,11/11,"20,7",13,1,"0,75","9,75"
maize,ww,3,L3,L3_3,11/11,"39,6","25,6","1,4","0,75","26,88"
maize,ww,3,L3,L3_4,11/11,"60,4","45,6","2,4","0,75","82,08"
maize,ww,3,L3,L3_5,11/11,"76,4","54,8","3,6","0,765","150,92"
maize,ww,3,L3,L3_6,11/11,"61,1","32,7","4,4","0,765","110,07"
maize,ww,3,L3,L3_7,11/11,"40,8","13,5","2,25","0,765","23,24"
maize,ww,3,L3,L3_8,11/11,0,0,0,0,"0,00"
maize,ww,3,L3,L3_9,11/11,0,0,0,0,"0,00"
maize,ww,3,L3,L3_10,11/11,0,0,0,0,"0,00"
maize,ww,3,R3,R3_1,11/11,9,5,"1,2","0,75","4,50"
maize,ww,3,R3,R3_2,11/11,"24,1","15,5","1,1","0,75","12,79"
maize,ww,3,R3,R3_3,11/11,43,"32,2",1,"0,75","24,15"
maize,ww,3,R3,R3_4,11/11,"65,5","50,8","2,6","0,75","99,06"
maize,ww,3,R3,R3_5,11/11,"75,4","49,1","3,45","0,765","129,59"
maize,ww,3,R3,R3_6,11/11,"54,05","24,9","3,8","0,765","72,38"
maize,ww,3,R3,R3_7,11/11,0,0,0,0,"0,00"
maize,ww,3,R3,R3_8,11/11,0,0,0,0,"0,00"
maize,ww,3,R3,R3_9,11/11,0,0,0,0,"0,00"
maize,ws,4,L4,L4_1,11/11,10,"6,3","1,2","0,75","5,67"
maize,ws,4,L4,L4_2,11/11,"25,3","16,6","1,2","0,75","14,94"
maize,ws,4,L4,L4_3,11/11,"42,9","31,8","1,6","0,75","38,16"
maize,ws,4,L4,L4_4,11/11,"61,6","49,1","2,4","0,75","88,38"
maize,ws,4,L4,L4_5,11/11,"72,4","48,1","3,9","0,765","143,51"
maize,ws,4,L4,L4_6,11/11,"55,7","28,7","4,5","0,765","98,80"
maize,ws,4,L4,L4_7,11/11,"36,5","10,3","1,3","0,765","10,24"
maize,ws,4,L4,L4_8,11/11,0,0,0,0,"0,00"
maize,ws,4,L4,L4_9,11/11,0,0,0,0,"0,00"
maize,ws,4,R4,R4_1,11/11,"9,9","5,9","1,3","0,75","5,75"
maize,ws,4,R4,R4_2,11/11,"25,6","17,3","1,2","0,75","15,57"
maize,ws,4,R4,R4_3,11/11,"45,3","33,2","1,5","0,75","37,35"
maize,ws,4,R4,R4_4,11/11,"61,9","49,8","2,8","0,75","104,58"
maize,ws,4,R4,R4_5,11/11,"74,75","51,5","3,95","0,765","155,62"
maize,ws,4,R4,R4_6,11/11,"59,6","29,5","4,4","0,765","99,30"
maize,ws,4,R4,R4_7,11/11,"41,4","12,5","1,7","0,765","16,26"
maize,ws,4,R4,R4_8,11/11,0,0,0,0,"0,00"
maize,ws,4,R4,R4_9,11/11,0,0,0,0,"0,00"
maize,ww,5,L5,L5_1,11/11,"8,8","5,5","1,2","0,75","4,95"
maize,ww,5,L5,L5_2,11/11,"23,6","15,3","1,1","0,75","12,62"
maize,ww,5,L5,L5_3,11/11,41,"30,1","1,5","0,75","33,86"
maize,ww,5,L5,L5_4,11/11,"60,5","55,9","2,5","0,75","104,81"
maize,ww,5,L5,L5_5,11/11,"75,7","55,1","3,2","0,765","134,88"
maize,ww,5,L5,L5_6,11/11,"61,2","34,4","4,2","0,765","110,53"
maize,ww,5,L5,L5_7,11/11,"39,6","11,7","2,2","0,765","19,69"
maize,ww,5,L5,L5_8,11/11,0,0,0,0,"0,00"
maize,ww,5,L5,L5_9,11/11,0,0,0,0,"0,00"
maize,ww,5,R5,R5_1,11/11,10,"5,5","1,3","0,75","5,36"
maize,ww,5,R5,R5_2,11/11,25,"16,2","1,1","0,75","13,37"
maize,ww,5,R5,R5_3,11/11,"44,7","33,3","1,3","0,75","32,47"
maize,ww,5,R5,R5_4,11/11,"62,5","48,2","2,4","0,75","86,76"
maize,ww,5,R5,R5_5,11/11,"75,4","49,7","3,55","0,765","134,97"
maize,ww,5,R5,R5_6,11/11,"59,4","30,7","4,4","0,765","103,34"
maize,ww,5,R5,R5_7,11/11,"33,4","6,1",1,"0,765","4,67"
maize,ww,5,R5,R5_8,11/11,0,0,0,0,"0,00"
maize,ww,5,R5,R5_9,11/11,0,0,0,0,"0,00"
maize,ws,6,L6,L6_1,11/11,"10,5","6,2","1,2","0,75","5,58"
maize,ws,6,L6,L6_2,11/11,"25,7","16,6",1,"0,75","12,45"
maize,ws,6,L6,L6_3,11/11,45,33,"1,5","0,75","37,13"
maize,ws,6,L6,L6_4,11/11,"63,4","48,7","2,5","0,75","91,31"
maize,ws,6,L6,L6_5,11/11,"69,5","43,35","3,85","0,765","127,68"
maize,ws,6,L6,L6_6,11/11,"50,3","21,2","3,5","0,765","56,76"
maize,ws,6,L6,L6_7,11/11,"31,7",0,0,0,"0,00"
maize,ws,6,R6,R6_1,11/11,"8,2",5,"1,2","0,75","4,50"
maize,ws,6,R6,R6_2,11/11,"25,4","16,8","1,1","0,75","13,86"
maize,ws,6,R6,R6_3,11/11,"46,2","34,1","1,1","0,75","28,13"
maize,ws,6,R6,R6_4,11/11,"63,8","48,7","2,4","0,75","87,66"
maize,ws,6,R6,R6_5,11/11,"71,4","55,2","3,7","0,765","156,24"
maize,ws,6,R6,R6_6,11/11,"55,9","26,8","4,1","0,765","84,06"
maize,ws,6,R6,R6_7,11/11,"35,6",8,"1,1","0,765","6,73"
maize,ws,6,R6,R6_8,11/11,0,0,0,0,"0,00"
maize,ww,7,L7,L7_1,11/11,10,"5,5","1,3","0,75","5,36"
maize,ww,7,L7,L7_2,11/11,"25,6","16,4","1,1","0,75","13,53"
maize,ww,7,L7,L7_3,11/11,"46,5","33,6","1,5","0,75","37,80"
maize,ww,7,L7,L7_4,11/11,"64,1","50,4","2,6","0,75","98,28"
maize,ww,7,L7,L7_5,11/11,"84,6","59,7","3,5","0,765","159,85"
maize,ww,7,L7,L7_6,11/11,"72,6","43,6",5,"0,765","166,77"
maize,ww,7,L7,L7_7,11/11,"52,95",22,"3,6","0,765","60,59"
maize,ww,7,L7,L7_8,11/11,0,0,0,0,"0,00"
maize,ww,7,L7,L7_9,11/11,0,0,0,0,"0,00"
maize,ww,7,R7,R7_1,11/11,"9,9","5,6","1,3","0,75","5,46"
maize,ww,7,R7,R7_2,11/11,"24,8","15,6","1,2","0,75","14,04"
maize,ww,7,R7,R7_3,11/11,"45,5",33,"1,5","0,75","37,13"
maize,ww,7,R7,R7_4,11/11,"65,5","51,2","2,8","0,75","107,52"
maize,ww,7,R7,R7_5,11/11,"87,5","59,2","4,35","0,765","197,00"
maize,ww,7,R7,R7_6,11/11,"72,1","40,6","5,45","0,765","169,27"
maize,ww,7,R7,R7_7,11/11,"52,5","21,5","3,35","0,765","55,10"
maize,ww,7,R7,R7_8,11/11,0,0,0,0,"0,00"
maize,ww,7,R7,R7_9,11/11,0,0,0,0,"0,00"
maize,ws,8,L8,L8_1,11/11,"10,2","5,5","1,4","0,75","5,78"
maize,ws,8,L8,L8_2,11/11,"25,6","15,4","1,2","0,75","13,86"
maize,ws,8,L8,L8_3,11/11,"45,8","32,3","1,5","0,75","36,34"
maize,ws,8,L8,L8_4,11/11,"64,1",50,"2,7","0,75","101,25"
maize,ws,8,L8,L8_5,11/11,"77,7","53,8","3,7","0,765","152,28"
maize,ws,8,L8,L8_6,11/11,"62,4","37,3","4,65","0,765","132,69"
maize,ws,8,L8,L8_7,11/11,"45,3","15,8","2,7","0,765","32,63"
maize,ws,8,L8,L8_8,11/11,0,0,0,0,"0,00"
maize,ws,8,R8,R8_1,11/11,"9,9","5,7","1,1","0,75","4,70"
maize,ws,8,R8,R8_2,11/11,"23,5","15,2",1,"0,75","11,40"
maize,ws,8,R8,R8_3,11/11,"40,6",29,"1,3","0,75","28,28"
maize,ws,8,R8,R8_4,11/11,57,"42,9","2,3","0,75","74,00"
maize,ws,8,R8,R8_5,11/11,"67,1","44,55","3,4","0,765","115,87"
maize,ws,8,R8,R8_6,11/11,"51,1","23,7","3,8","0,765","68,90"
maize,ws,8,R8,R8_7,11/11,33,"8,2","0,9","0,765","5,65"
sorghum,ws,9,L9,L9_1,11/11,0,2,"0,5","0,75","0,75"
sorghum,ws,9,L9,L9_2,11/11,6,"5,6","0,5","0,75","2,10"
sorghum,ws,9,L9,L9_3,11/11,18,"15,8","0,6","0,75","7,11"
sorghum,ws,9,L9,L9_4,11/11,"22,9","20,8",1,"0,75","15,60"
sorghum,ws,9,L9,L9_5,11/11,"25,8",24,"1,5","0,75","27,00"
sorghum,ws,9,L9,L9_6,11/11,"26,1","20,4","1,5","0,765","23,41"
sorghum,ws,9,L9,L9_7,11/11,"15,8",8,"1,1","0,765","6,73"
sorghum,ws,9,L9,L9_8,11/11,0,0,0,0,"0,00"
sorghum,ws,9,L9,L9_9,11/11,0,0,0,0,"0,00"
sorghum,ws,9,L9,L9_3_1,11/11,0,0,0,0,"0,00"
sorghum,ws,9,L9,L9_3_2,11/11,0,0,0,0,"0,00"
sorghum,ws,9,R9,R9_1,11/11,"1,3","2,6","0,6","0,75","1,17"
sorghum,ws,9,R9,R9_2,11/11,8,"6,2","0,45","0,75","2,09"
sorghum,ws,9,R9,R9_3,11/11,"17,5",15,"0,6","0,75","6,75"
sorghum,ws,9,R9,R9_4,11/11,"22,8","20,3","1,2","0,75","18,27"
sorghum,ws,9,R9,R9_5,11/11,"27,4","23,5","1,3","0,75","22,91"
sorghum,ws,9,R9,R9_6,11/11,"21,9","14,8","1,9","0,765","21,51"
sorghum,ws,9,R9,R9_7,11/11,9,0,0,0,"0,00"
sorghum,ws,9,R9,R9_8,11/11,0,0,0,0,"0,00"
sorghum,ws,9,R9,R9_9,11/11,0,0,0,0,"0,00"
sorghum,ww,10,R10,R10_1,11/11,0,"2,7","0,4","0,75","0,81"
sorghum,ww,10,R10,R10_2,11/11,"5,4","5,4","0,5","0,75","2,03"
sorghum,ww,10,R10,R10_3,11/11,"13,9",11,"0,5","0,75","4,13"
sorghum,ww,10,R10,R10_4,11/11,"20,2","17,8","0,7","0,75","9,35"
sorghum,ww,10,R10,R10_5,11/11,"25,9","22,4","1,05","0,75","17,64"
sorghum,ww,10,R10,R10_6,11/11,"17,7","9,6",1,"0,765","7,34"
sorghum,ww,10,R10,R10_7,11/11,0,0,0,0,"0,00"
sorghum,ww,10,R10,R10_8,11/11,0,0,0,0,"0,00"
sorghum,ws,11,L11,L11_1,11/11,"1,3","1,9","0,6","0,75","0,86"
sorghum,ws,11,L11,L11_2,11/11,"6,8","5,8","0,55","0,75","2,39"
sorghum,ws,11,L11,L11_3,11/11,17,13,"0,5","0,75","4,88"
sorghum,ws,11,L11,L11_4,11/11,"23,4",20,"1,2","0,75","18,00"
sorghum,ws,11,L11,L11_5,11/11,"29,1","23,1","1,65","0,75","28,59"
